Price,Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,NVDA,NVDA,NVDA,NVDA,NVDA,WMT,WMT,WMT,WMT,WMT,KO,KO,KO,KO,KO,XOM,XOM,XOM,XOM,XOM,CVX,CVX,CVX,CVX,CVX,JPM,JPM,JPM,JPM,JPM,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,JNJ,JNJ,JNJ,JNJ,JNJ,LLY,LLY,LLY,LLY,LLY
1831,2024-09-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4700012207031,458.2699890136719,455.0400085449219,456.0400085449219,2728000.0,,,,,,,,,,
1832,2024-09-30,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.260009765625,460.6300048828125,454.54998779296875,458.3999938964844,3631100.0,,,,,,,,,,
1833,2024-10-01,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4100036621094,459.7900085449219,454.82000732421875,459.1099853515625,3043700.0,,,,,,,,,,
1834,2024-10-02,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.6700134277344,458.70001220703125,454.19000244140625,458.70001220703125,2803400.0,,,,,,,,,,
1835,2024-10-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9599914550781,455.9700012207031,450.9200134277344,455.4700012207031,2564700.0,,,,,,,,,,
1836,2024-10-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.9700012207031,462.17999267578125,453.80999755859375,455.010009765625,3090200.0,,,,,,,,,,
1837,2024-10-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5,462.3399963378906,452.4100036621094,462.3399963378906,3222100.0,,,,,,,,,,
1838,2024-10-08,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.79998779296875,457.55999755859375,452.8500061035156,455.9599914550781,2234100.0,,,,,,,,,,
1839,2024-10-09,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.8999938964844,457.8800048828125,452.3599853515625,452.75,2206100.0,,,,,,,,,,
1840,2024-10-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.92999267578125,457.510009765625,452.7200012207031,457.5,2375800.0,,,,,,,,,,
1841,2024-10-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2099914550781,463.45001220703125,455.8999938964844,455.8999938964844,3242000.0,,,,,,,,,,
1842,2024-10-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.9800109863281,462.0,458.1000061035156,461.9200134277344,2969800.0,,,,,,,,,,
1843,2024-10-15,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.67999267578125,466.6600036621094,460.510009765625,460.989990234375,3929900.0,,,,,,,,,,
1844,2024-10-16,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.69000244140625,466.0,462.20001220703125,463.25,3166300.0,,,,,,,,,,
1845,2024-10-17,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.8500061035156,467.8399963378906,464.2699890136719,466.1000061035156,2520900.0,,,,,,,,,,
1846,2024-10-18,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.79998779296875,467.0,463.25,467.0,5635500.0,,,,,,,,,,
1847,2024-10-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.1600036621094,465.7900085449219,461.67999267578125,464.5299987792969,3131500.0,,,,,,,,,,
1848,2024-10-22,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.45001220703125,465.1499938964844,457.6000061035156,464.1099853515625,3315200.0,,,,,,,,,,
1849,2024-10-23,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6099853515625,463.260009765625,458.75,460.1499938964844,3655200.0,,,,,,,,,,
1850,2024-10-24,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.7699890136719,461.04998779296875,453.9599914550781,460.8999938964844,3793500.0,,,,,,,,,,
1851,2024-10-25,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.010009765625,459.45001220703125,453.0299987792969,458.6000061035156,2838900.0,,,,,,,,,,
1852,2024-10-28,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.489990234375,459.239990234375,455.0,455.5899963378906,4103400.0,,,,,,,,,,
1853,2024-10-29,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.6199951171875,458.9200134277344,454.3900146484375,458.6000061035156,3985200.0,,,,,,,,,,
1854,2024-10-30,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.9599914550781,457.6700134277344,453.82000732421875,454.6700134277344,2692100.0,,,,,,,,,,
1855,2024-10-31,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9200134277344,456.8399963378906,450.57000732421875,455.19000244140625,3660300.0,,,,,,,,,,
1856,2024-11-01,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1400146484375,455.1199951171875,450.70001220703125,451.489990234375,2971300.0,,,,,,,,,,
1857,2024-11-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.2900085449219,450.70001220703125,437.8999938964844,450.3699951171875,5733200.0,,,,,,,,,,
1858,2024-11-05,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.05999755859375,445.2300109863281,441.1000061035156,442.2900085449219,3154400.0,,,,,,,,,,
1859,2024-11-06,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.8999938964844,469.260009765625,459.4800109863281,461.0,6906800.0,,,,,,,,,,
1860,2024-11-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.1300048828125,468.4599914550781,460.1000061035156,468.2699890136719,4238000.0,,,,,,,,,,
1861,2024-11-08,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.4100036621094,466.3500061035156,459.5,461.9800109863281,3541300.0,,,,,,,,,,
1862,2024-11-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.3599853515625,470.510009765625,464.0,466.010009765625,4119100.0,,,,,,,,,,
1863,2024-11-12,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.2900085449219,468.4200134277344,465.1499938964844,467.69000244140625,4400500.0,,,,,,,,,,
1864,2024-11-13,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.1000061035156,468.3999938964844,464.0,466.4100036621094,2861700.0,,,,,,,,,,
1865,2024-11-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.70001220703125,469.45001220703125,466.0,468.80999755859375,3777300.0,,,,,,,,,,
1866,2024-11-15,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.2799987792969,472.260009765625,465.19000244140625,466.739990234375,5817700.0,,,,,,,,,,
1867,2024-11-18,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.20001220703125,472.6700134277344,468.3599853515625,470.9800109863281,3358400.0,,,,,,,,,,
1868,2024-11-19,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.8599853515625,470.7699890136719,465.010009765625,470.7699890136719,3656200.0,,,,,,,,,,
1869,2024-11-20,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.8299865722656,470.6099853515625,466.1099853515625,470.0,3019500.0,,,,,,,,,,
1870,2024-11-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.05999755859375,474.6600036621094,467.0,469.45001220703125,4116800.0,,,,,,,,,,
1871,2024-11-22,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.57000732421875,477.44000244140625,471.6099853515625,472.2699890136719,3885200.0,,,,,,,,,,
1872,2024-11-25,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.42999267578125,482.5,476.7900085449219,479.1300048828125,5246600.0,,,,,,,,,,
1873,2024-11-26,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.55999755859375,479.3999938964844,472.8500061035156,478.20001220703125,3332000.0,,,,,,,,,,
1874,2024-11-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0799865722656,491.6700134277344,480.8699951171875,481.0,5359300.0,,,,,,,,,,
1875,2024-11-29,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0199890136719,486.010009765625,482.04998779296875,485.3699951171875,2969700.0,,,,,,,,,,
1876,2024-12-02,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.3299865722656,485.0899963378906,474.75,484.79998779296875,5031500.0,,,,,,,,,,
1877,2024-12-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.19000244140625,478.29998779296875,468.80999755859375,478.1600036621094,4931600.0,,,,,,,,,,
1878,2024-12-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.32000732421875,471.3399963378906,466.5,471.0899963378906,3941100.0,,,,,,,,,,
1879,2024-12-05,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.57000732421875,472.739990234375,468.7200012207031,468.7799987792969,3320200.0,,,,,,,,,,
1880,2024-12-06,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.5,472.0799865722656,467.82000732421875,470.5799865722656,3270900.0,,,,,,,,,,
1881,2024-12-09,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8699951171875,471.70001220703125,463.4200134277344,470.6000061035156,3748200.0,,,,,,,,,,
1882,2024-12-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.489990234375,464.989990234375,459.5,464.4200134277344,3648500.0,,,,,,,,,,
1883,2024-12-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.3900146484375,465.4800109863281,458.7699890136719,463.3299865722656,3876900.0,,,,,,,,,,
1884,2024-12-12,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6300048828125,463.57000732421875,458.0799865722656,462.1600036621094,2571300.0,,,,,,,,,,
1885,2024-12-13,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.8999938964844,460.510009765625,457.010009765625,460.510009765625,3474300.0,,,,,,,,,,
1886,2024-12-16,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.20001220703125,460.4200134277344,454.5799865722656,459.1700134277344,4514000.0,,,,,,,,,,
1887,2024-12-17,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.6600036621094,456.6199951171875,452.05999755859375,454.70001220703125,5057500.0,,,,,,,,,,
1888,2024-12-18,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5899963378906,458.7300109863281,446.0899963378906,457.05999755859375,4361900.0,,,,,,,,,,
1889,2024-12-19,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.3399963378906,453.79998779296875,448.8900146484375,451.7300109863281,4645200.0,,,,,,,,,,
1890,2024-12-20,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.20001220703125,458.6499938964844,447.19000244140625,449.1099853515625,12943900.0,,,,,,,,,,
1891,2024-12-23,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.3500061035156,454.54998779296875,449.82000732421875,453.19000244140625,3836000.0,,,,,,,,,,
1892,2024-12-24,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6600036621094,458.989990234375,454.07000732421875,455.4100036621094,1761200.0,,,,,,,,,,
1893,2024-12-26,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0799865722656,459.4800109863281,455.79998779296875,457.2699890136719,2159600.0,,,,,,,,,,
1894,2024-12-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.510009765625,461.1300048828125,454.4800109863281,457.29998779296875,3237700.0,,,,,,,,,,
1895,2024-12-30,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1600036621094,454.69000244140625,449.17999267578125,454.25,2831400.0,,,,,,,,,,
1896,2024-12-31,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.2799987792969,454.3299865722656,451.1099853515625,452.2099914550781,3380700.0,,,,,,,,,,
1897,2025-01-02,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.1000061035156,456.8900146484375,450.0299987792969,455.9599914550781,3746400.0,,,,,,,,,,
1898,2025-01-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.55999755859375,454.5299987792969,450.1199951171875,452.5299987792969,2884600.0,,,,,,,,,,
1899,2025-01-06,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.4100036621094,456.239990234375,450.57000732421875,453.8500061035156,4072900.0,,,,,,,,,,
1900,2025-01-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9200134277344,456.5199890136719,451.1000061035156,452.79998779296875,3507200.0,,,,,,,,,,
1901,2025-01-08,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.8399963378906,454.0,449.6300048828125,453.6300048828125,3933300.0,,,,,,,,,,
1902,2025-01-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.6600036621094,453.0,440.1000061035156,452.6600036621094,5471900.0,,,,,,,,,,
1903,2025-01-13,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.9100036621094,445.0,441.1499938964844,442.0400085449219,3639200.0,,,,,,,,,,
1904,2025-01-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0299987792969,450.29998779296875,443.9200134277344,445.5,4055600.0,,,,,,,,,,
1905,2025-01-15,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.510009765625,459.0899963378906,453.2699890136719,455.54998779296875,4719400.0,,,,,,,,,,
1906,2025-01-16,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.80999755859375,462.9599914550781,458.29998779296875,458.92999267578125,3475700.0,,,,,,,,,,
1907,2025-01-17,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.95001220703125,470.17999267578125,462.45001220703125,464.7099914550781,6467000.0,,,,,,,,,,
1908,2025-01-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.57000732421875,473.1700134277344,467.7200012207031,471.0,4910200.0,,,,,,,,,,
1909,2025-01-22,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.510009765625,468.8900146484375,455.2799987792969,468.5899963378906,5838500.0,,,,,,,,,,
1910,2025-01-23,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8299865722656,464.760009765625,458.0,461.67999267578125,4424500.0,,,,,,,,,,
1911,2025-01-24,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.19000244140625,463.80999755859375,457.0799865722656,459.20001220703125,3070300.0,,,,,,,,,,
1912,2025-01-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.70001220703125,474.92999267578125,464.29998779296875,464.29998779296875,4535600.0,,,,,,,,,,
1913,2025-01-28,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.9700012207031,473.92999267578125,469.29998779296875,473.92999267578125,3261300.0,,,,,,,,,,
1914,2025-01-29,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.260009765625,473.9200134277344,468.0,469.8800048828125,2524200.0,,,,,,,,,,
1915,2025-01-30,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.3500061035156,474.05999755859375,469.1499938964844,472.20001220703125,2552200.0,,,,,,,,,,
1916,2025-01-31,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.6700134277344,472.54998779296875,467.010009765625,471.8399963378906,5442600.0,,,,,,,,,,
1917,2025-02-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.6099853515625,466.739990234375,454.6000061035156,461.29998779296875,4232000.0,,,,,,,,,,
1918,2025-02-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.489990234375,467.9100036621094,462.70001220703125,464.94000244140625,3238400.0,,,,,,,,,,
1919,2025-02-05,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.7300109863281,474.239990234375,468.8900146484375,469.80999755859375,3782800.0,,,,,,,,,,
1920,2025-02-06,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.2200012207031,478.0,473.2799987792969,475.4599914550781,3832700.0,,,,,,,,,,
1921,2025-02-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.739990234375,478.25,472.3399963378906,477.4100036621094,3205100.0,,,,,,,,,,
1922,2025-02-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1700134277344,474.20001220703125,469.3699951171875,473.9599914550781,2907300.0,,,,,,,,,,
1923,2025-02-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.6099853515625,473.04998779296875,466.7200012207031,470.04998779296875,2322600.0,,,,,,,,,,
1924,2025-02-12,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7300109863281,472.1499938964844,468.0899963378906,470.44000244140625,3297600.0,,,,,,,,,,
1925,2025-02-13,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.489990234375,481.19000244140625,471.20001220703125,471.54998779296875,3274700.0,,,,,,,,,,
1926,2025-02-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.5899963378906,484.54998779296875,479.45001220703125,481.4700012207031,2825800.0,,,,,,,,,,
1927,2025-02-18,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.82000732421875,484.05999755859375,477.6300048828125,480.3999938964844,3351000.0,,,,,,,,,,
1928,2025-02-19,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.7699890136719,484.7200012207031,480.67999267578125,482.82000732421875,2436500.0,,,,,,,,,,
1929,2025-02-20,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.79998779296875,484.20001220703125,478.1400146484375,484.1300048828125,2651000.0,,,,,,,,,,
1930,2025-02-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.739990234375,483.6400146484375,477.739990234375,480.95001220703125,4085100.0,,,,,,,,,,
1931,2025-02-24,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4200134277344,503.9599914550781,483.239990234375,483.5,9862400.0,,,,,,,,,,
1932,2025-02-25,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.82000732421875,507.0,491.8999938964844,503.1499938964844,6757500.0,,,,,,,,,,
1933,2025-02-26,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.1000061035156,499.8999938964844,493.04998779296875,499.1199951171875,3543500.0,,,,,,,,,,
1934,2025-02-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.4100036621094,504.95001220703125,495.6099853515625,496.45001220703125,4507700.0,,,,,,,,,,
1935,2025-02-28,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.8300170898438,515.3699951171875,504.3299865722656,507.4599914550781,6850300.0,,,,,,,,,,
1936,2025-03-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0799865722656,518.77001953125,506.4800109863281,516.219970703125,5112300.0,,,,,,,,,,
1937,2025-03-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.8599853515625,508.7300109863281,493.6099853515625,507.2699890136719,6126600.0,,,,,,,,,,
1938,2025-03-05,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.5,500.92999267578125,492.32000732421875,496.0,4715800.0,,,,,,,,,,
1939,2025-03-06,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.8399963378906,499.1000061035156,491.6300048828125,496.8399963378906,3989700.0,,,,,,,,,,
1940,2025-03-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.6199951171875,498.2699890136719,490.1099853515625,496.2900085449219,3842200.0,,,,,,,,,,
1941,2025-03-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.1000061035156,500.45001220703125,490.0,490.0,6262000.0,,,,,,,,,,
1942,2025-03-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.25,499.1499938964844,491.30999755859375,496.0,5358300.0,,,,,,,,,,
1943,2025-03-12,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.94000244140625,498.32000732421875,488.75,497.6000061035156,3871100.0,,,,,,,,,,
1944,2025-03-13,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.25,507.3999938964844,494.75,496.4599914550781,5104200.0,,,,,,,,,,
1945,2025-03-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.5999755859375,515.8400268554688,502.9200134277344,506.95001220703125,5775600.0,,,,,,,,,,
1946,2025-03-17,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.010009765625,524.7100219726562,513.2100219726562,514.6199951171875,5343400.0,,,,,,,,,,
1947,2025-03-18,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1400146484375,528.3800048828125,521.4199829101562,525.4500122070312,4857800.0,,,,,,,,,,
1948,2025-03-19,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.27001953125,526.7100219726562,520.6599731445312,525.6900024414062,3798000.0,,,,,,,,,,
1949,2025-03-20,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.72998046875,530.6099853515625,522.6699829101562,524.0,4065400.0,,,,,,,,,,
1950,2025-03-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.9099731445312,528.9600219726562,520.72998046875,528.3099975585938,8546300.0,,,,,,,,,,
1951,2025-03-24,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.8499755859375,527.2999877929688,521.47998046875,523.0999755859375,4858900.0,,,,,,,,,,
1952,2025-03-25,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.8699951171875,533.2899780273438,525.8800048828125,527.1799926757812,3964800.0,,,,,,,,,,
1953,2025-03-26,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2100219726562,537.6300048828125,530.97998046875,531.0,5004400.0,,,,,,,,,,
1954,2025-03-27,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.52001953125,537.3800048828125,529.3499755859375,533.25,5154600.0,,,,,,,,,,
1955,2025-03-28,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.3099975585938,536.0,524.6799926757812,535.3499755859375,5321400.0,,,,,,,,,,
1956,2025-03-31,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.5800170898438,536.52001953125,519.0,521.4000244140625,7139300.0,,,,,,,,,,
1957,2025-04-01,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.989990234375,536.4099731445312,527.5,531.8800048828125,4130600.0,,,,,,,,,,
1958,2025-04-02,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.719970703125,539.0,530.8200073242188,532.1300048828125,4079000.0,,,,,,,,,,
1959,2025-04-03,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1599731445312,538.7999877929688,525.1400146484375,527.6199951171875,6410900.0,,,,,,,,,,
1960,2025-04-04,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.5400085449219,521.0,492.9800109863281,519.0,12605000.0,,,,,,,,,,
1961,2025-04-07,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.3800048828125,505.8500061035156,462.1000061035156,467.4200134277344,12749700.0,,,,,,,,,,
1962,2025-04-08,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.6400146484375,516.0,484.19000244140625,509.0299987792969,9470100.0,,,,,,,,,,
1963,2025-04-09,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.4099731445312,523.9299926757812,485.55999755859375,490.0,10153700.0,,,,,,,,,,
1964,2025-04-10,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.8099975585938,521.4099731445312,498.6099853515625,518.2999877929688,7475900.0,,,,,,,,,,
1965,2025-04-11,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.1099853515625,526.5800170898438,510.7699890136719,515.0,6231000.0,,,,,,,,,,
1966,2025-04-14,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.52001953125,536.52001953125,526.97998046875,531.0,5512100.0,,,,,,,,,,
1967,2025-04-15,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1699829101562,535.9199829101562,527.3599853515625,532.6199951171875,4329200.0,,,,,,,,,,
1968,2025-04-16,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.4500122070312,530.1300048828125,512.8900146484375,529.2999877929688,5889300.0,,,,,,,,,,
1969,2025-04-17,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.2100219726562,523.8800048828125,514.5700073242188,518.9000244140625,5311400.0,,,,,,,,,,
1970,2025-04-21,,,,,,BRK-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.9200134277344,518.6699829101562,498.0799865722656,517.530029296875,4908400.0,,,,,,,,,,
